polygon_id,geometry,total_length,angle,angle_rad,angle_sin,angle_cos,cluster_id
1077,"POLYGON ((883809.2479998771 1433935.120236896, 883806.9714821015 1433934.561424764, 883806.0256310494 1433935.317370757, 883806.1278734622 1433938.048040192, 883807.6488922786 1433939.644790597, 883808.1238733844 1433940.020177067, 883808.408245359 1433940.019401127, 883808.6933881864 1433940.301134966, 883809.2626460309 1433940.487922946, 883809.3579505885 1433940.676004151, 883810.1170466823 1433940.956444775, 883810.5922846993 1433941.426001178, 883810.8766566596 1433941.425225254, 883811.5417329128 1433941.9884343, 883813.4398584381 1433942.830790821, 883816.1887872794 1433942.823290471, 883817.0403615176 1433942.255943302, 883817.32319187 1433941.690147904, 883817.2235194866 1433939.901178013, 883816.7475107355 1433939.14911175, 883816.0821775866 1433938.49173266, 883814.9434049873 1433938.02398658, 883814.8481004515 1433937.835905353, 883810.9575721984 1433936.339790507, 883809.4375812152 1433935.119719611, 883809.2479998771 1433935.120236896))",10.0,26.657539896677036,0.9305236833575266,0.8019329066567241,0.5974141053081169,3
1078,"POLYGON ((883809.9911653564 1433929.562141156, 883809.9924500877 1433930.032990896, 883811.3223459757 1433931.065239362, 883813.1256812892 1433931.907854781, 883813.5996346612 1433931.906561616, 883813.7897298868 1433932.094384236, 883814.5485691506 1433932.280655069, 883814.6438736973 1433932.468736321, 883815.6881127062 1433933.030911039, 883816.5419995447 1433933.31109321, 883820.1437880788 1433933.207095625, 883820.9945918001 1433932.357238622, 883821.3716991132 1433931.602844639, 883821.3675883709 1433930.096125557, 883820.2265033231 1433928.780849705, 883819.467150185 1433928.406238855, 883819.3718456528 1433928.218157576, 883818.2333297704 1433927.844581217, 883817.759376358 1433927.845874325, 883816.3357176015 1433927.190564022, 883812.5374097865 1433924.75249035, 883809.9778041873 1433924.665303557, 883809.1257157506 1433925.044311148, 883808.2749120679 1433925.894168543, 883807.8040420242 1433927.02550123, 883807.8071254303 1433928.15554067, 883807.9977346 1433928.531703188, 883808.7578587075 1433929.188823696, 883809.9911653564 1433929.562141156))",11.5,26.889064614019986,0.938605420592294,0.8067348091468483,0.5909136550383637,3
1079,"POLYGON ((883811.4834067806 1433920.611856949, 883811.7677788807 1433920.611081047, 883813.6666761065 1433921.735948009, 883815.5648024305 1433922.578305128, 883817.4644702367 1433923.985682061, 883818.6035000803 1433924.547598362, 883819.7433006614 1433925.392024547, 883821.6401420786 1433925.763532065, 883822.9669547613 1433925.665741551, 883822.9659270957 1433925.289061735, 883823.1549946383 1433925.100204607, 883823.4367975475 1433924.157729224, 883823.5256792041 1433921.991561559, 883822.764527576 1433920.957760838, 883821.5289085893 1433919.736913223, 883820.6745076927 1433919.268390898, 883819.7260868421 1433919.082637104, 883817.8282174038 1433918.334449694, 883815.1709945198 1433917.211651446, 883815.0756899486 1433917.023570123, 883813.6520307973 1433916.368259694, 883812.5145422898 1433916.371363248, 883812.0408456802 1433916.46682638, 883811.2845755254 1433917.222255249, 883810.6261794043 1433919.107465153, 883810.6282349408 1433919.860824916, 883811.4834067806 1433920.611856949))",13.5,30.058834352051132,1.0492512575097372,0.8670504298979838,0.49822038498411686,3
1080,"POLYGON ((883815.6290184198 1433911.371819546, 883816.3888857383 1433911.934770489, 883820.3754911688 1433913.901478221, 883820.4707957203 1433914.089559568, 883820.7551678566 1433914.088783732, 883822.1793407713 1433914.932434382, 883822.2746453113 1433915.120515727, 883826.3565546386 1433917.275305136, 883828.4422070116 1433917.363785955, 883829.5768695495 1433916.324813144, 883829.6706326552 1433915.947874661, 883829.8599571689 1433915.853187504, 883829.8548192028 1433913.969788002, 883829.6639532896 1433913.499455297, 883829.1889721386 1433913.124068343, 883827.7658269438 1433912.657097357, 883826.6265400501 1433912.00101065, 883825.867957422 1433911.908909459, 883823.3060389726 1433910.974191884, 883822.9261053602 1433910.692716349, 883822.6417332058 1433910.693492168, 883822.5464286585 1433910.505410802, 883821.5974937992 1433910.13131693, 883820.2678545297 1433909.193237583, 883819.4139672571 1433908.913055122, 883818.0848417385 1433908.163315792, 883816.7572577228 1433907.97859645, 883815.8116627998 1433908.828712588, 883815.6236229201 1433909.39424978, 883815.6290184198 1433911.371819546))",13.5,24.07262751877026,0.8402932196174683,0.7448388011511548,0.6672444531801749,3
1081,"POLYGON ((883731.7924449401 1433931.09397046, 883731.2301287776 1433933.449772448, 883731.234242724 1433934.956491803, 883732.28233983 1433936.931213899, 883733.7987336764 1433936.832902934, 883735.8802720633 1433935.414659819, 883744.0635604798 1433912.132159646, 883743.9620854758 1433909.683998245, 883743.4845325346 1433908.366911996, 883742.6293591033 1433907.615880934, 883741.7762423753 1433907.618209997, 883740.4502002761 1433907.998513078, 883739.4100730165 1433908.943059905, 883738.280297055 1433911.771265711, 883731.7924449401 1433931.09397046))",28.0,109.36545698212464,3.8175746245725923,-0.6256636468926655,-0.7800929437938597,4
1082,"POLYGON ((883736.6837016956 1434090.793771563, 883783.727353661 1434031.338000643, 883787.8780862376 1434023.98137715, 883787.6802806223 1434020.968462525, 883786.156950281 1434018.524188273, 883784.6387602964 1434017.963309204, 883735.7049399642 1434079.496004565, 883731.176089618 1434087.23033942, 883730.235901081 1434090.058016699, 883731.1884334822 1434091.750481215, 883732.515498254 1434091.746857202, 883734.2232673268 1434092.307215504, 883736.6837016956 1434090.793771563))",89.5,128.3523761468748,4.480343133042396,-0.9731979504846795,-0.22996901785331722,2
1083,"POLYGON ((883922.5372505836 1433800.994630904, 883928.020239158 1433795.517774925, 883934.6468798269 1433792.297904428, 883940.5177599335 1433790.021803516, 883973.8390230658 1433773.356931052, 883974.4031512439 1433771.660317218, 883973.8308137475 1433770.343483105, 883972.3121055431 1433769.594252818, 883941.0741880061 1433785.500082972, 883929.5230354799 1433790.428449932, 883924.6026319326 1433793.643671084, 883921.1978575615 1433796.478078098, 883919.3056319853 1433797.801628173, 883918.7399663642 1433798.933220805, 883918.7430464103 1433800.06326324, 883919.8831043602 1433801.001864909, 883922.5372505836 1433800.994630904))",60.0,151.68741127081685,5.29488952100502,-0.8350896801533345,0.5501138301310025,3
1084,"POLYGON ((883984.6163474893 1433727.937155079, 884001.4745410213 1433722.523489951, 884009.4257086979 1433718.358310041, 884016.0474944536 1433713.34921183, 884018.222561341 1433711.45986775, 884018.0288762912 1433709.953658066, 884016.2260501283 1433709.299369719, 884012.822032449 1433712.416284447, 884005.4416616017 1433717.333278108, 883998.9080003808 1433719.893690416, 883993.035056146 1433721.416422562, 883989.339998911 1433722.085684052, 883984.5120657166 1433724.453110507, 883983.0005384444 1433726.340648608, 883982.9075429209 1433727.000099219, 883984.6163474893 1433727.937155079))",38.0,154.5654415062644,5.395351728166035,-0.7757063536242144,0.6310940127643624,3
1085,"POLYGON ((883946.8844441776 1433552.222238746, 883974.1254003188 1433530.488603757, 883999.098052664 1433511.209614299, 883996.4356835154 1433508.203375269, 883986.7725851965 1433510.3014616, 883945.3570055835 1433548.271199429, 883943.657942056 1433550.912628451, 883944.0391603844 1433551.664961396, 883946.8844441776 1433552.222238746))",67.5,141.8511560549138,4.951539441837072,-0.9715395618568257,0.23687735169713275,2
1086,"POLYGON ((884042.414993747 1433684.178553585, 884083.4574862337 1433648.470147499, 884085.3384477532 1433643.003099828, 884083.4364725495 1433640.748166793, 884081.3510650665 1433640.753841802, 884078.1373884832 1433644.152750563, 884066.0369161576 1433656.239594434, 884043.1553776227 1433677.584559176, 884040.8855166956 1433679.474161169, 884040.1348784015 1433682.301338508, 884041.0858665046 1433683.428803008, 884042.414993747 1433684.178553585))",58.0,136.2625746628337,4.756461150222101,-0.9990289791105433,0.044057903914571754,2
1087,"POLYGON ((884057.2044656196 1433684.891662788, 884056.4512630597 1433686.777135254, 884056.4553644313 1433688.283861815, 884057.9745861652 1433689.221437502, 884061.0053396313 1433688.271476829, 884077.8161427266 1433665.436309936, 884083.6660323784 1433655.438247133, 884083.2807170936 1433653.179187553, 884078.5416685467 1433653.380426592, 884076.0822224261 1433655.270543348, 884074.763346544 1433658.287610101, 884057.2044656196 1433684.891662788))",42.0,122.50966108320196,4.276393902808474,-0.9064502573457832,-0.42231259862542986,2
1088,"POLYGON ((884103.7689439043 1433658.020338187, 884131.5484144199 1433625.173190614, 884131.5407298459 1433622.348074746, 884129.4501986206 1433620.470336598, 884125.4699894242 1433620.857848411, 884099.017596898 1433653.701392543, 884098.8357014639 1433656.527022466, 884099.4085484471 1433658.032202365, 884100.3579978895 1433658.594645929, 884103.7689439043 1433658.020338187))",44.5,130.2218498024359,4.545600074180068,-0.9861229451286416,-0.16601667714664714,2
1089,"POLYGON ((884129.6146560248 1433680.927778773, 884163.25376837 1433641.661091274, 884163.6247385191 1433638.646604671, 884160.9664865563 1433637.147094572, 884159.8289917216 1433637.150187937, 884126.9461579695 1433675.661455933, 884126.5731415941 1433677.922577345, 884126.9574297662 1433679.804954078, 884129.6146560248 1433680.927778773))",53.5,130.4923459645559,4.555042171466073,-0.9876465097714469,-0.15669834630996982,2
1090,"POLYGON ((884140.2579039399 1433690.692620376, 884170.4804357905 1433649.928502356, 884171.2295468616 1433646.536303539, 884167.4327767689 1433644.663204629, 884136.0727495777 1433685.430423836, 884135.6997328809 1433687.691544606, 884135.7048560968 1433689.574952331, 884137.2235633767 1433690.324189829, 884140.2579039399 1433690.692620376))",53.0,126.55325109306253,4.417541821354108,-0.9568465681057602,-0.2905936081613441,2
1091,"POLYGON ((884090.278917023 1433716.819810019, 884095.9428061816 1433708.140661178, 884151.8634544507 1433636.041796395, 884152.2395460971 1433634.910719226, 884151.0918067059 1433631.14699268, 884149.9532872239 1433630.773404257, 884086.4698470926 1433710.426545051, 884084.2051120948 1433714.199550207, 884084.2133131175 1433717.213001121, 884088.00905663 1433718.709407784, 884090.278917023 1433716.819810019))",108.5,127.32161903362305,4.444362922213206,-0.9642955307236474,-0.2648284905866421,2
1092,"POLYGON ((884087.5868384475 1433702.889820697, 884102.6775704599 1433674.974112969, 884118.9375859132 1433658.732438609, 884130.6537824746 1433644.763234015, 884138.2073681165 1433633.818829583, 884139.715831733 1433630.80124809, 884141.0342007938 1433627.595841073, 884141.0321517345 1433626.842476922, 884138.7566491078 1433626.660323638, 884131.7620753957 1433634.024703446, 884118.7351940339 1433654.024431307, 884113.4407211131 1433659.124077746, 884108.5228520723 1433663.280988307, 884103.603959071 1433667.061217387, 884089.6250902537 1433685.556794509, 884082.6412987213 1433696.876330853, 884080.0030370224 1433702.722117455, 884079.8257566594 1433707.24281096, 884081.3449771508 1433708.18038692, 884083.804420118 1433706.290272432, 884085.131495558 1433706.286660878, 884087.5868384475 1433702.889820697))",101.0,126.49840273731417,4.415627252559879,-0.956288453296413,-0.29242502302633777,2
1093,"POLYGON ((884051.5196805326 1433755.535415671, 884059.0763005496 1433745.721063703, 884066.0652032226 1433736.284940584, 884070.0264341359 1433728.928820018, 884070.5869783876 1433725.913821769, 884069.825574084 1433724.785841925, 884068.4964486111 1433724.036091416, 884066.9823547477 1433724.981922844, 884062.2638208076 1433732.716789816, 884049.7985731388 1433750.078185068, 884038.2668876337 1433762.163463573, 884032.9721817458 1433767.168939877, 884021.993865267 1433773.602457038, 884012.9180389297 1433782.479239142, 884010.2674827338 1433783.804850366, 884015.0178012938 1433787.747091599, 884036.3944003374 1433770.738117474, 884051.5196805326 1433755.535415671))",85.0,133.95472058631756,4.675901845640541,-0.999334418345345,-0.0364790393290581,2
1094,"POLYGON ((883998.0344678573 1433747.20566642, 884025.0872652392 1433726.037688188, 884040.0309252946 1433713.754765417, 884057.9879154967 1433694.118298334, 884058.1723711021 1433692.234374342, 884056.6526368002 1433691.108457923, 884051.169618642 1433696.585306847, 884041.1530359213 1433708.101446816, 884021.4800759052 1433724.164089607, 883990.4552889159 1433748.733045564, 883986.6667256171 1433749.873416819, 883982.6926846799 1433752.521029457, 883984.7811654261 1433753.645392385, 883986.6769859123 1433753.640228369, 883991.979127324 1433751.365682716, 883998.0344678573 1433747.20566642))",98.5,140.29548942973554,4.897236432491574,-0.9829642998493726,0.18379658653422454,2
1095,"POLYGON ((884001.0685100085 1433817.072223558, 884025.3072788811 1433806.835759516, 884026.248520538 1433804.38475408, 884025.6731078236 1433801.937878514, 884023.3955616747 1433801.002371872, 884017.901279255 1433802.335726157, 884001.9979515048 1433810.289390967, 883999.3458584282 1433811.049981344, 883998.5900962538 1433811.993748391, 883998.4041054425 1433813.312646905, 883998.4082094149 1433814.819369298, 883999.741437698 1433817.075838153, 884001.0685100085 1433817.072223558))",28.5,157.1047998477424,5.4839920560595825,-0.7167937901596875,0.6972852087836869,3
1096,"POLYGON ((884003.007931073 1433833.075981061, 884030.6489044452 1433819.06342336, 884031.5896331841 1433816.424078471, 884030.0663120835 1433813.979784749, 884027.0324911051 1433813.799704365, 884000.7144830264 1433826.301929266, 883999.5831487069 1433828.56511041, 883999.7783733995 1433830.636336567, 884000.3501964783 1433831.764828768, 884001.1105752279 1433832.516124134, 884003.007931073 1433833.075981061))",31.0,153.11732635589738,5.3448029735222,-0.8066029639571437,0.5910936123284963,3
1097,"POLYGON ((884057.5459236942 1433810.326474014, 884073.4410566945 1433799.359386181, 884086.3028880742 1433788.400557971, 884102.1775353969 1433769.899860465, 884122.193280546 1433740.464064297, 884137.6806007531 1433718.950945089, 884152.6027763936 1433698.757754679, 884161.1880457849 1433683.761205025, 884177.8895131601 1433655.558624801, 884177.6902005565 1433651.980663157, 884176.1699565202 1433650.666400725, 884172.9470556437 1433650.675164311, 884152.3768244685 1433685.386077167, 884142.7506492978 1433701.044657157, 884129.7202010576 1433719.725968065, 884112.1592689336 1433745.57659698, 884087.6022813371 1433778.226565378, 884067.1779360938 1433796.83382135, 884043.8122711098 1433814.413210468, 884033.4078400444 1433822.728572895, 884026.2201469465 1433828.775077588, 884014.4783922716 1433833.32725266, 884006.1532135048 1433839.37685775, 883994.9791822155 1433843.550808293, 883991.3832875044 1433845.820702254, 883991.1993493757 1433847.892960441, 883991.5856952678 1433850.528689679, 883996.1366800327 1433850.892975925, 884001.4403480515 1433849.183455562, 884026.6187998392 1433835.930972823, 884057.5459236942 1433810.326474014))",277.0,132.93516867944987,4.640312770300885,-0.9974036342676812,-0.072013820545932,1
1098,"POLYGON ((883825.0903859882 1433974.346148989, 883843.36262078 1433931.354511744, 883846.9466856451 1433924.75279046, 883850.9129967229 1433919.280073955, 883852.0361014465 1433914.003453361, 883851.4622202233 1433912.121605152, 883848.0471861415 1433911.189213058, 883845.2091157977 1433913.268709146, 883842.1891704565 1433918.173821519, 883821.2766667237 1433966.257886238, 883820.3400658531 1433970.403946384, 883820.3452045457 1433972.287343473, 883821.8669924994 1433974.166602444, 883823.006021011 1433974.728518034, 883825.0903859882 1433974.346148989))",66.0,115.12369581162115,4.018575077954389,-0.7688127209680222,-0.6394740026598001,2
